"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"SS_Mean_Score",0.81404174573055,"SS_Mean_Score"
"2",2,"SS_Mean_Score",0.836812144212524,"SS_Mean_Score"
"3",3,"SS_Mean_Score",0.863725490196078,"SS_Mean_Score"
"4",4,"SS_Mean_Score",0.821631878557875,"SS_Mean_Score"
"5",5,"SS_Mean_Score",0.834101382488479,"SS_Mean_Score"
"6",6,"SS_Mean_Score",0.857843137254902,"SS_Mean_Score"
"7",7,"SS_Mean_Score",0.865437788018433,"SS_Mean_Score"
"8",8,"SS_Mean_Score",0.836274509803922,"SS_Mean_Score"
"9",9,"SS_Mean_Score",0.83921568627451,"SS_Mean_Score"
"10",10,"SS_Mean_Score",0.861480075901328,"SS_Mean_Score"
