"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"SS_Mean_Score",0.837254901960784,"SS_Mean_Score"
"2",2,"SS_Mean_Score",0.861751152073733,"SS_Mean_Score"
"3",3,"SS_Mean_Score",0.835863377609108,"SS_Mean_Score"
"4",4,"SS_Mean_Score",0.847248576850095,"SS_Mean_Score"
"5",5,"SS_Mean_Score",0.834313725490196,"SS_Mean_Score"
"6",6,"SS_Mean_Score",0.834313725490196,"SS_Mean_Score"
"7",7,"SS_Mean_Score",0.819607843137255,"SS_Mean_Score"
"8",8,"SS_Mean_Score",0.851992409867173,"SS_Mean_Score"
"9",9,"SS_Mean_Score",0.849146110056926,"SS_Mean_Score"
"10",10,"SS_Mean_Score",0.83963133640553,"SS_Mean_Score"
