"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"Mean_Score",0.811195445920304,"Mean_Score"
"2",2,"Mean_Score",0.833965844402277,"Mean_Score"
"3",3,"Mean_Score",0.811195445920304,"Mean_Score"
"4",4,"Mean_Score",0.822119815668203,"Mean_Score"
"5",5,"Mean_Score",0.78952380952381,"Mean_Score"
"6",6,"Mean_Score",0.851960784313725,"Mean_Score"
"7",7,"Mean_Score",0.81404174573055,"Mean_Score"
"8",8,"Mean_Score",0.802941176470588,"Mean_Score"
"9",9,"Mean_Score",0.808349146110057,"Mean_Score"
"10",10,"Mean_Score",0.794117647058824,"Mean_Score"
