"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_SS_Mean_Score",0.826375711574953,"RSA_SS_Mean_Score"
"2",2,"RSA_SS_Mean_Score",0.854901960784314,"RSA_SS_Mean_Score"
"3",3,"RSA_SS_Mean_Score",0.881404174573055,"RSA_SS_Mean_Score"
"4",4,"RSA_SS_Mean_Score",0.869607843137255,"RSA_SS_Mean_Score"
"5",5,"RSA_SS_Mean_Score",0.828273244781784,"RSA_SS_Mean_Score"
"6",6,"RSA_SS_Mean_Score",0.858986175115207,"RSA_SS_Mean_Score"
"7",7,"RSA_SS_Mean_Score",0.829222011385199,"RSA_SS_Mean_Score"
"8",8,"RSA_SS_Mean_Score",0.833333333333333,"RSA_SS_Mean_Score"
"9",9,"RSA_SS_Mean_Score",0.858095238095238,"RSA_SS_Mean_Score"
"10",10,"RSA_SS_Mean_Score",0.868121442125237,"RSA_SS_Mean_Score"
