"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"Mean_Score",0.806862745098039,"Mean_Score"
"2",2,"Mean_Score",0.833965844402277,"Mean_Score"
"3",3,"Mean_Score",0.809297912713472,"Mean_Score"
"4",4,"Mean_Score",0.799810246679317,"Mean_Score"
"5",5,"Mean_Score",0.820276497695853,"Mean_Score"
"6",6,"Mean_Score",0.813333333333333,"Mean_Score"
"7",7,"Mean_Score",0.789373814041746,"Mean_Score"
"8",8,"Mean_Score",0.809297912713472,"Mean_Score"
"9",9,"Mean_Score",0.827450980392157,"Mean_Score"
"10",10,"Mean_Score",0.826470588235294,"Mean_Score"
