"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN_SS",0.911428571428571,"RSA_WCN_SS"
"2",2,"RSA_WCN_SS",0.904901960784314,"RSA_WCN_SS"
"3",3,"RSA_WCN_SS",0.926944971537002,"RSA_WCN_SS"
"4",4,"RSA_WCN_SS",0.932352941176471,"RSA_WCN_SS"
"5",5,"RSA_WCN_SS",0.910815939278937,"RSA_WCN_SS"
"6",6,"RSA_WCN_SS",0.934535104364326,"RSA_WCN_SS"
"7",7,"RSA_WCN_SS",0.91705069124424,"RSA_WCN_SS"
"8",8,"RSA_WCN_SS",0.928842504743833,"RSA_WCN_SS"
"9",9,"RSA_WCN_SS",0.920303605313093,"RSA_WCN_SS"
"10",10,"RSA_WCN_SS",0.934313725490196,"RSA_WCN_SS"
