"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN",0.868202764976958,"RSA_WCN"
"2",2,"RSA_WCN",0.864705882352941,"RSA_WCN"
"3",3,"RSA_WCN",0.867172675521822,"RSA_WCN"
"4",4,"RSA_WCN",0.87843137254902,"RSA_WCN"
"5",5,"RSA_WCN",0.869607843137255,"RSA_WCN"
"6",6,"RSA_WCN",0.899539170506912,"RSA_WCN"
"7",7,"RSA_WCN",0.870018975332068,"RSA_WCN"
"8",8,"RSA_WCN",0.892156862745098,"RSA_WCN"
"9",9,"RSA_WCN",0.892789373814042,"RSA_WCN"
"10",10,"RSA_WCN",0.903225806451613,"RSA_WCN"
