"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"SS_Mean_Score",0.83111954459203,"SS_Mean_Score"
"2",2,"SS_Mean_Score",0.842156862745098,"SS_Mean_Score"
"3",3,"SS_Mean_Score",0.856862745098039,"SS_Mean_Score"
"4",4,"SS_Mean_Score",0.844117647058824,"SS_Mean_Score"
"5",5,"SS_Mean_Score",0.851612903225806,"SS_Mean_Score"
"6",6,"SS_Mean_Score",0.847248576850095,"SS_Mean_Score"
"7",7,"SS_Mean_Score",0.84331797235023,"SS_Mean_Score"
"8",8,"SS_Mean_Score",0.829411764705882,"SS_Mean_Score"
"9",9,"SS_Mean_Score",0.851992409867173,"SS_Mean_Score"
"10",10,"SS_Mean_Score",0.83111954459203,"SS_Mean_Score"
