"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN_SS",0.921658986175115,"RSA_WCN_SS"
"2",2,"RSA_WCN_SS",0.928842504743833,"RSA_WCN_SS"
"3",3,"RSA_WCN_SS",0.923529411764706,"RSA_WCN_SS"
"4",4,"RSA_WCN_SS",0.92314990512334,"RSA_WCN_SS"
"5",5,"RSA_WCN_SS",0.913364055299539,"RSA_WCN_SS"
"6",6,"RSA_WCN_SS",0.928842504743833,"RSA_WCN_SS"
"7",7,"RSA_WCN_SS",0.935294117647059,"RSA_WCN_SS"
"8",8,"RSA_WCN_SS",0.913725490196078,"RSA_WCN_SS"
"9",9,"RSA_WCN_SS",0.932352941176471,"RSA_WCN_SS"
"10",10,"RSA_WCN_SS",0.915559772296015,"RSA_WCN_SS"
