"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_SS_Mean_Score",0.852941176470588,"RSA_SS_Mean_Score"
"2",2,"RSA_SS_Mean_Score",0.844761904761905,"RSA_SS_Mean_Score"
"3",3,"RSA_SS_Mean_Score",0.83111954459203,"RSA_SS_Mean_Score"
"4",4,"RSA_SS_Mean_Score",0.850980392156863,"RSA_SS_Mean_Score"
"5",5,"RSA_SS_Mean_Score",0.866223908918406,"RSA_SS_Mean_Score"
"6",6,"RSA_SS_Mean_Score",0.849146110056926,"RSA_SS_Mean_Score"
"7",7,"RSA_SS_Mean_Score",0.845351043643264,"RSA_SS_Mean_Score"
"8",8,"RSA_SS_Mean_Score",0.855787476280835,"RSA_SS_Mean_Score"
"9",9,"RSA_SS_Mean_Score",0.834914611005693,"RSA_SS_Mean_Score"
"10",10,"RSA_SS_Mean_Score",0.879047619047619,"RSA_SS_Mean_Score"
