"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_Mean_Score",0.893738140417457,"WCN_Mean_Score"
"2",2,"WCN_Mean_Score",0.905123339658444,"WCN_Mean_Score"
"3",3,"WCN_Mean_Score",0.859803921568628,"WCN_Mean_Score"
"4",4,"WCN_Mean_Score",0.873529411764706,"WCN_Mean_Score"
"5",5,"WCN_Mean_Score",0.867619047619048,"WCN_Mean_Score"
"6",6,"WCN_Mean_Score",0.891840607210626,"WCN_Mean_Score"
"7",7,"WCN_Mean_Score",0.853921568627451,"WCN_Mean_Score"
"8",8,"WCN_Mean_Score",0.872811059907834,"WCN_Mean_Score"
"9",9,"WCN_Mean_Score",0.868121442125237,"WCN_Mean_Score"
"10",10,"WCN_Mean_Score",0.852941176470588,"WCN_Mean_Score"
