"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_Mean_Score",0.858633776091082,"RSA_Mean_Score"
"2",2,"RSA_Mean_Score",0.859582542694497,"RSA_Mean_Score"
"3",3,"RSA_Mean_Score",0.866223908918406,"RSA_Mean_Score"
"4",4,"RSA_Mean_Score",0.821904761904762,"RSA_Mean_Score"
"5",5,"RSA_Mean_Score",0.808349146110057,"RSA_Mean_Score"
"6",6,"RSA_Mean_Score",0.81404174573055,"RSA_Mean_Score"
"7",7,"RSA_Mean_Score",0.812745098039216,"RSA_Mean_Score"
"8",8,"RSA_Mean_Score",0.829411764705882,"RSA_Mean_Score"
"9",9,"RSA_Mean_Score",0.84331797235023,"RSA_Mean_Score"
"10",10,"RSA_Mean_Score",0.808823529411765,"RSA_Mean_Score"
