"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN_SS",0.924761904761905,"RSA_WCN_SS"
"2",2,"RSA_WCN_SS",0.912745098039216,"RSA_WCN_SS"
"3",3,"RSA_WCN_SS",0.919354838709677,"RSA_WCN_SS"
"4",4,"RSA_WCN_SS",0.93168880455408,"RSA_WCN_SS"
"5",5,"RSA_WCN_SS",0.919607843137255,"RSA_WCN_SS"
"6",6,"RSA_WCN_SS",0.941176470588235,"RSA_WCN_SS"
"7",7,"RSA_WCN_SS",0.932718894009217,"RSA_WCN_SS"
"8",8,"RSA_WCN_SS",0.905123339658444,"RSA_WCN_SS"
"9",9,"RSA_WCN_SS",0.917647058823529,"RSA_WCN_SS"
"10",10,"RSA_WCN_SS",0.921252371916509,"RSA_WCN_SS"
