"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_Mean_Score",0.838095238095238,"RSA_Mean_Score"
"2",2,"RSA_Mean_Score",0.826375711574952,"RSA_Mean_Score"
"3",3,"RSA_Mean_Score",0.826728110599078,"RSA_Mean_Score"
"4",4,"RSA_Mean_Score",0.836812144212524,"RSA_Mean_Score"
"5",5,"RSA_Mean_Score",0.845098039215686,"RSA_Mean_Score"
"6",6,"RSA_Mean_Score",0.815686274509804,"RSA_Mean_Score"
"7",7,"RSA_Mean_Score",0.863377609108159,"RSA_Mean_Score"
"8",8,"RSA_Mean_Score",0.851960784313725,"RSA_Mean_Score"
"9",9,"RSA_Mean_Score",0.820683111954459,"RSA_Mean_Score"
"10",10,"RSA_Mean_Score",0.816888045540797,"RSA_Mean_Score"
