"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_Mean_Score",0.887096774193548,"WCN_Mean_Score"
"2",2,"WCN_Mean_Score",0.856862745098039,"WCN_Mean_Score"
"3",3,"WCN_Mean_Score",0.898481973434535,"WCN_Mean_Score"
"4",4,"WCN_Mean_Score",0.887096774193548,"WCN_Mean_Score"
"5",5,"WCN_Mean_Score",0.862672811059908,"WCN_Mean_Score"
"6",6,"WCN_Mean_Score",0.863809523809524,"WCN_Mean_Score"
"7",7,"WCN_Mean_Score",0.887254901960784,"WCN_Mean_Score"
"8",8,"WCN_Mean_Score",0.86527514231499,"WCN_Mean_Score"
"9",9,"WCN_Mean_Score",0.866223908918406,"WCN_Mean_Score"
"10",10,"WCN_Mean_Score",0.869607843137255,"WCN_Mean_Score"
