"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN_SS",0.922857142857143,"RSA_WCN_SS"
"2",2,"RSA_WCN_SS",0.9146110056926,"RSA_WCN_SS"
"3",3,"RSA_WCN_SS",0.915686274509804,"RSA_WCN_SS"
"4",4,"RSA_WCN_SS",0.922549019607843,"RSA_WCN_SS"
"5",5,"RSA_WCN_SS",0.930875576036866,"RSA_WCN_SS"
"6",6,"RSA_WCN_SS",0.918406072106262,"RSA_WCN_SS"
"7",7,"RSA_WCN_SS",0.9146110056926,"RSA_WCN_SS"
"8",8,"RSA_WCN_SS",0.933586337760911,"RSA_WCN_SS"
"9",9,"RSA_WCN_SS",0.936274509803922,"RSA_WCN_SS"
"10",10,"RSA_WCN_SS",0.912713472485769,"RSA_WCN_SS"
