"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN",0.877609108159393,"RSA_WCN"
"2",2,"RSA_WCN",0.892156862745098,"RSA_WCN"
"3",3,"RSA_WCN",0.885294117647059,"RSA_WCN"
"4",4,"RSA_WCN",0.866666666666667,"RSA_WCN"
"5",5,"RSA_WCN",0.851992409867173,"RSA_WCN"
"6",6,"RSA_WCN",0.862672811059908,"RSA_WCN"
"7",7,"RSA_WCN",0.872549019607843,"RSA_WCN"
"8",8,"RSA_WCN",0.905123339658444,"RSA_WCN"
"9",9,"RSA_WCN",0.884792626728111,"RSA_WCN"
"10",10,"RSA_WCN",0.890891840607211,"RSA_WCN"
