"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN",0.869607843137255,"RSA_WCN"
"2",2,"RSA_WCN",0.888045540796964,"RSA_WCN"
"3",3,"RSA_WCN",0.870967741935484,"RSA_WCN"
"4",4,"RSA_WCN",0.865686274509804,"RSA_WCN"
"5",5,"RSA_WCN",0.892165898617511,"RSA_WCN"
"6",6,"RSA_WCN",0.877609108159393,"RSA_WCN"
"7",7,"RSA_WCN",0.88294930875576,"RSA_WCN"
"8",8,"RSA_WCN",0.902941176470588,"RSA_WCN"
"9",9,"RSA_WCN",0.884250474383302,"RSA_WCN"
"10",10,"RSA_WCN",0.867647058823529,"RSA_WCN"
