"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_SS_Mean_Score",0.897533206831119,"WCN_SS_Mean_Score"
"2",2,"WCN_SS_Mean_Score",0.870476190476191,"WCN_SS_Mean_Score"
"3",3,"WCN_SS_Mean_Score",0.881404174573055,"WCN_SS_Mean_Score"
"4",4,"WCN_SS_Mean_Score",0.940196078431373,"WCN_SS_Mean_Score"
"5",5,"WCN_SS_Mean_Score",0.898481973434535,"WCN_SS_Mean_Score"
"6",6,"WCN_SS_Mean_Score",0.859582542694497,"WCN_SS_Mean_Score"
"7",7,"WCN_SS_Mean_Score",0.879047619047619,"WCN_SS_Mean_Score"
"8",8,"WCN_SS_Mean_Score",0.870018975332068,"WCN_SS_Mean_Score"
"9",9,"WCN_SS_Mean_Score",0.873814041745731,"WCN_SS_Mean_Score"
"10",10,"WCN_SS_Mean_Score",0.859803921568628,"WCN_SS_Mean_Score"
