"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"SS_Mean_Score",0.843137254901961,"SS_Mean_Score"
"2",2,"SS_Mean_Score",0.851043643263757,"SS_Mean_Score"
"3",3,"SS_Mean_Score",0.833179723502304,"SS_Mean_Score"
"4",4,"SS_Mean_Score",0.829222011385199,"SS_Mean_Score"
"5",5,"SS_Mean_Score",0.838709677419355,"SS_Mean_Score"
"6",6,"SS_Mean_Score",0.86527514231499,"SS_Mean_Score"
"7",7,"SS_Mean_Score",0.840607210626186,"SS_Mean_Score"
"8",8,"SS_Mean_Score",0.843137254901961,"SS_Mean_Score"
"9",9,"SS_Mean_Score",0.833333333333333,"SS_Mean_Score"
"10",10,"SS_Mean_Score",0.851428571428571,"SS_Mean_Score"
