"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_SS_Mean_Score",0.83921568627451,"RSA_SS_Mean_Score"
"2",2,"RSA_SS_Mean_Score",0.866223908918406,"RSA_SS_Mean_Score"
"3",3,"RSA_SS_Mean_Score",0.852941176470588,"RSA_SS_Mean_Score"
"4",4,"RSA_SS_Mean_Score",0.868121442125237,"RSA_SS_Mean_Score"
"5",5,"RSA_SS_Mean_Score",0.851960784313725,"RSA_SS_Mean_Score"
"6",6,"RSA_SS_Mean_Score",0.859582542694497,"RSA_SS_Mean_Score"
"7",7,"RSA_SS_Mean_Score",0.853456221198157,"RSA_SS_Mean_Score"
"8",8,"RSA_SS_Mean_Score",0.848039215686274,"RSA_SS_Mean_Score"
"9",9,"RSA_SS_Mean_Score",0.827649769585253,"RSA_SS_Mean_Score"
"10",10,"RSA_SS_Mean_Score",0.851992409867173,"RSA_SS_Mean_Score"
