"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"Mean_Score",0.809216589861751,"Mean_Score"
"2",2,"Mean_Score",0.821631878557875,"Mean_Score"
"3",3,"Mean_Score",0.83965844402277,"Mean_Score"
"4",4,"Mean_Score",0.841555977229602,"Mean_Score"
"5",5,"Mean_Score",0.79815668202765,"Mean_Score"
"6",6,"Mean_Score",0.850980392156863,"Mean_Score"
"7",7,"Mean_Score",0.800980392156863,"Mean_Score"
"8",8,"Mean_Score",0.790196078431373,"Mean_Score"
"9",9,"Mean_Score",0.798039215686275,"Mean_Score"
"10",10,"Mean_Score",0.78842504743833,"Mean_Score"
