"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"Mean_Score",0.793137254901961,"Mean_Score"
"2",2,"Mean_Score",0.799078341013825,"Mean_Score"
"3",3,"Mean_Score",0.814705882352941,"Mean_Score"
"4",4,"Mean_Score",0.823529411764706,"Mean_Score"
"5",5,"Mean_Score",0.827324478178368,"Mean_Score"
"6",6,"Mean_Score",0.83965844402277,"Mean_Score"
"7",7,"Mean_Score",0.806451612903226,"Mean_Score"
"8",8,"Mean_Score",0.807843137254902,"Mean_Score"
"9",9,"Mean_Score",0.811059907834101,"Mean_Score"
"10",10,"Mean_Score",0.813092979127135,"Mean_Score"
