"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN_SS",0.917457305502846,"RSA_WCN_SS"
"2",2,"RSA_WCN_SS",0.920303605313093,"RSA_WCN_SS"
"3",3,"RSA_WCN_SS",0.918095238095238,"RSA_WCN_SS"
"4",4,"RSA_WCN_SS",0.907020872865275,"RSA_WCN_SS"
"5",5,"RSA_WCN_SS",0.911764705882353,"RSA_WCN_SS"
"6",6,"RSA_WCN_SS",0.925047438330171,"RSA_WCN_SS"
"7",7,"RSA_WCN_SS",0.942857142857143,"RSA_WCN_SS"
"8",8,"RSA_WCN_SS",0.941176470588235,"RSA_WCN_SS"
"9",9,"RSA_WCN_SS",0.920588235294118,"RSA_WCN_SS"
"10",10,"RSA_WCN_SS",0.918406072106262,"RSA_WCN_SS"
