"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_Mean_Score",0.815686274509804,"RSA_Mean_Score"
"2",2,"RSA_Mean_Score",0.826375711574952,"RSA_Mean_Score"
"3",3,"RSA_Mean_Score",0.846299810246679,"RSA_Mean_Score"
"4",4,"RSA_Mean_Score",0.824509803921569,"RSA_Mean_Score"
"5",5,"RSA_Mean_Score",0.825806451612903,"RSA_Mean_Score"
"6",6,"RSA_Mean_Score",0.860531309297913,"RSA_Mean_Score"
"7",7,"RSA_Mean_Score",0.854838709677419,"RSA_Mean_Score"
"8",8,"RSA_Mean_Score",0.823529411764706,"RSA_Mean_Score"
"9",9,"RSA_Mean_Score",0.822119815668203,"RSA_Mean_Score"
"10",10,"RSA_Mean_Score",0.829411764705882,"RSA_Mean_Score"
