"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"SS_Mean_Score",0.863377609108159,"SS_Mean_Score"
"2",2,"SS_Mean_Score",0.851992409867173,"SS_Mean_Score"
"3",3,"SS_Mean_Score",0.887254901960784,"SS_Mean_Score"
"4",4,"SS_Mean_Score",0.852534562211982,"SS_Mean_Score"
"5",5,"SS_Mean_Score",0.823529411764706,"SS_Mean_Score"
"6",6,"SS_Mean_Score",0.815939278937381,"SS_Mean_Score"
"7",7,"SS_Mean_Score",0.823529411764706,"SS_Mean_Score"
"8",8,"SS_Mean_Score",0.84,"SS_Mean_Score"
"9",9,"SS_Mean_Score",0.85,"SS_Mean_Score"
"10",10,"SS_Mean_Score",0.830392156862745,"SS_Mean_Score"
