"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"Mean_Score",0.850980392156863,"Mean_Score"
"2",2,"Mean_Score",0.801960784313726,"Mean_Score"
"3",3,"Mean_Score",0.809803921568627,"Mean_Score"
"4",4,"Mean_Score",0.805882352941176,"Mean_Score"
"5",5,"Mean_Score",0.7963133640553,"Mean_Score"
"6",6,"Mean_Score",0.797912713472486,"Mean_Score"
"7",7,"Mean_Score",0.804554079696395,"Mean_Score"
"8",8,"Mean_Score",0.79696394686907,"Mean_Score"
"9",9,"Mean_Score",0.847926267281106,"Mean_Score"
"10",10,"Mean_Score",0.824478178368121,"Mean_Score"
