"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_Mean_Score",0.863377609108159,"WCN_Mean_Score"
"2",2,"WCN_Mean_Score",0.876660341555977,"WCN_Mean_Score"
"3",3,"WCN_Mean_Score",0.904901960784314,"WCN_Mean_Score"
"4",4,"WCN_Mean_Score",0.863377609108159,"WCN_Mean_Score"
"5",5,"WCN_Mean_Score",0.885714285714286,"WCN_Mean_Score"
"6",6,"WCN_Mean_Score",0.867647058823529,"WCN_Mean_Score"
"7",7,"WCN_Mean_Score",0.901960784313726,"WCN_Mean_Score"
"8",8,"WCN_Mean_Score",0.854285714285714,"WCN_Mean_Score"
"9",9,"WCN_Mean_Score",0.853889943074004,"WCN_Mean_Score"
"10",10,"WCN_Mean_Score",0.86527514231499,"WCN_Mean_Score"
