"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN",0.876470588235294,"RSA_WCN"
"2",2,"RSA_WCN",0.872865275142315,"RSA_WCN"
"3",3,"RSA_WCN",0.870588235294118,"RSA_WCN"
"4",4,"RSA_WCN",0.891176470588235,"RSA_WCN"
"5",5,"RSA_WCN",0.883301707779886,"RSA_WCN"
"6",6,"RSA_WCN",0.885294117647059,"RSA_WCN"
"7",7,"RSA_WCN",0.885199240986717,"RSA_WCN"
"8",8,"RSA_WCN",0.882027649769585,"RSA_WCN"
"9",9,"RSA_WCN",0.879506641366224,"RSA_WCN"
"10",10,"RSA_WCN",0.867281105990783,"RSA_WCN"
