"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_Mean_Score",0.835863377609108,"RSA_Mean_Score"
"2",2,"RSA_Mean_Score",0.840607210626186,"RSA_Mean_Score"
"3",3,"RSA_Mean_Score",0.869070208728653,"RSA_Mean_Score"
"4",4,"RSA_Mean_Score",0.822857142857143,"RSA_Mean_Score"
"5",5,"RSA_Mean_Score",0.838235294117647,"RSA_Mean_Score"
"6",6,"RSA_Mean_Score",0.814746543778802,"RSA_Mean_Score"
"7",7,"RSA_Mean_Score",0.826470588235294,"RSA_Mean_Score"
"8",8,"RSA_Mean_Score",0.827450980392157,"RSA_Mean_Score"
"9",9,"RSA_Mean_Score",0.842504743833017,"RSA_Mean_Score"
"10",10,"RSA_Mean_Score",0.809297912713472,"RSA_Mean_Score"
