"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA",0.691176470588235,"RSA"
"2",2,"RSA",0.666034155597723,"RSA"
"3",3,"RSA",0.666666666666667,"RSA"
"4",4,"RSA",0.734345351043643,"RSA"
"5",5,"RSA",0.751428571428571,"RSA"
"6",6,"RSA",0.70303605313093,"RSA"
"7",7,"RSA",0.70303605313093,"RSA"
"8",8,"RSA",0.710599078341014,"RSA"
"9",9,"RSA",0.689753320683112,"RSA"
"10",10,"RSA",0.672549019607843,"RSA"
