"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN_Mean_Score",0.92314990512334,"RSA_WCN_Mean_Score"
"2",2,"RSA_WCN_Mean_Score",0.914285714285714,"RSA_WCN_Mean_Score"
"3",3,"RSA_WCN_Mean_Score",0.954459203036053,"RSA_WCN_Mean_Score"
"4",4,"RSA_WCN_Mean_Score",0.934313725490196,"RSA_WCN_Mean_Score"
"5",5,"RSA_WCN_Mean_Score",0.920303605313093,"RSA_WCN_Mean_Score"
"6",6,"RSA_WCN_Mean_Score",0.923529411764706,"RSA_WCN_Mean_Score"
"7",7,"RSA_WCN_Mean_Score",0.920303605313093,"RSA_WCN_Mean_Score"
"8",8,"RSA_WCN_Mean_Score",0.934535104364326,"RSA_WCN_Mean_Score"
"9",9,"RSA_WCN_Mean_Score",0.932352941176471,"RSA_WCN_Mean_Score"
"10",10,"RSA_WCN_Mean_Score",0.924423963133641,"RSA_WCN_Mean_Score"
