"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_SS_Mean_Score",0.868121442125237,"WCN_SS_Mean_Score"
"2",2,"WCN_SS_Mean_Score",0.888235294117647,"WCN_SS_Mean_Score"
"3",3,"WCN_SS_Mean_Score",0.889943074003795,"WCN_SS_Mean_Score"
"4",4,"WCN_SS_Mean_Score",0.897533206831119,"WCN_SS_Mean_Score"
"5",5,"WCN_SS_Mean_Score",0.865714285714286,"WCN_SS_Mean_Score"
"6",6,"WCN_SS_Mean_Score",0.890891840607211,"WCN_SS_Mean_Score"
"7",7,"WCN_SS_Mean_Score",0.885714285714286,"WCN_SS_Mean_Score"
"8",8,"WCN_SS_Mean_Score",0.885199240986717,"WCN_SS_Mean_Score"
"9",9,"WCN_SS_Mean_Score",0.859803921568628,"WCN_SS_Mean_Score"
"10",10,"WCN_SS_Mean_Score",0.883333333333333,"WCN_SS_Mean_Score"
