"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN_SS",0.939278937381404,"RSA_WCN_SS"
"2",2,"RSA_WCN_SS",0.926267281105991,"RSA_WCN_SS"
"3",3,"RSA_WCN_SS",0.920303605313093,"RSA_WCN_SS"
"4",4,"RSA_WCN_SS",0.920303605313093,"RSA_WCN_SS"
"5",5,"RSA_WCN_SS",0.932352941176471,"RSA_WCN_SS"
"6",6,"RSA_WCN_SS",0.911764705882353,"RSA_WCN_SS"
"7",7,"RSA_WCN_SS",0.907969639468691,"RSA_WCN_SS"
"8",8,"RSA_WCN_SS",0.939047619047619,"RSA_WCN_SS"
"9",9,"RSA_WCN_SS",0.925047438330171,"RSA_WCN_SS"
"10",10,"RSA_WCN_SS",0.91078431372549,"RSA_WCN_SS"
