"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"Mean_Score",0.82843137254902,"Mean_Score"
"2",2,"Mean_Score",0.802941176470588,"Mean_Score"
"3",3,"Mean_Score",0.805529953917051,"Mean_Score"
"4",4,"Mean_Score",0.796015180265655,"Mean_Score"
"5",5,"Mean_Score",0.85,"Mean_Score"
"6",6,"Mean_Score",0.80550284629981,"Mean_Score"
"7",7,"Mean_Score",0.797912713472486,"Mean_Score"
"8",8,"Mean_Score",0.815668202764977,"Mean_Score"
"9",9,"Mean_Score",0.802656546489564,"Mean_Score"
"10",10,"Mean_Score",0.832352941176471,"Mean_Score"
