"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"SS_Mean_Score",0.841555977229602,"SS_Mean_Score"
"2",2,"SS_Mean_Score",0.838095238095238,"SS_Mean_Score"
"3",3,"SS_Mean_Score",0.866666666666667,"SS_Mean_Score"
"4",4,"SS_Mean_Score",0.828571428571429,"SS_Mean_Score"
"5",5,"SS_Mean_Score",0.843453510436433,"SS_Mean_Score"
"6",6,"SS_Mean_Score",0.824478178368121,"SS_Mean_Score"
"7",7,"SS_Mean_Score",0.817647058823529,"SS_Mean_Score"
"8",8,"SS_Mean_Score",0.83965844402277,"SS_Mean_Score"
"9",9,"SS_Mean_Score",0.827450980392157,"SS_Mean_Score"
"10",10,"SS_Mean_Score",0.882352941176471,"SS_Mean_Score"
