"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN",0.894117647058824,"RSA_WCN"
"2",2,"RSA_WCN",0.874762808349146,"RSA_WCN"
"3",3,"RSA_WCN",0.860829493087558,"RSA_WCN"
"4",4,"RSA_WCN",0.880392156862745,"RSA_WCN"
"5",5,"RSA_WCN",0.884313725490196,"RSA_WCN"
"6",6,"RSA_WCN",0.852941176470588,"RSA_WCN"
"7",7,"RSA_WCN",0.864516129032258,"RSA_WCN"
"8",8,"RSA_WCN",0.890891840607211,"RSA_WCN"
"9",9,"RSA_WCN",0.905882352941176,"RSA_WCN"
"10",10,"RSA_WCN",0.886148007590133,"RSA_WCN"
