"","num_dataset","AUC","Model_Type"
"1",1,0.852941176470588,"SS_Mean_Score"
"2",2,0.841555977229602,"SS_Mean_Score"
"3",3,0.85673624288425,"SS_Mean_Score"
"4",4,0.871889400921659,"SS_Mean_Score"
"5",5,0.849146110056926,"SS_Mean_Score"
"6",6,0.826375711574953,"SS_Mean_Score"
"7",7,0.860952380952381,"SS_Mean_Score"
"8",8,0.865686274509804,"SS_Mean_Score"
"9",9,0.835863377609108,"SS_Mean_Score"
"10",10,0.864705882352941,"SS_Mean_Score"
