"","num_dataset","AUC","Model_Type"
"1",1,0.843137254901961,"SS"
"2",2,0.764705882352941,"SS"
"3",3,0.878557874762808,"SS"
"4",4,0.850980392156863,"SS"
"5",5,0.771428571428571,"SS"
"6",6,0.835863377609108,"SS"
"7",7,0.794117647058824,"SS"
"8",8,0.794117647058824,"SS"
"9",9,0.848847926267281,"SS"
"10",10,0.849146110056926,"SS"
