"","num_dataset","AUC","Model_Type"
"1",1,0.881372549019608,"RSA_SS_Mean_Score"
"2",2,0.897533206831119,"RSA_SS_Mean_Score"
"3",3,0.900379506641366,"RSA_SS_Mean_Score"
"4",4,0.903225806451613,"RSA_SS_Mean_Score"
"5",5,0.887557603686636,"RSA_SS_Mean_Score"
"6",6,0.917647058823529,"RSA_SS_Mean_Score"
"7",7,0.907843137254902,"RSA_SS_Mean_Score"
"8",8,0.900379506641366,"RSA_SS_Mean_Score"
"9",9,0.882352941176471,"RSA_SS_Mean_Score"
"10",10,0.874762808349146,"RSA_SS_Mean_Score"
