"","num_dataset","AUC","Model_Type"
"1",1,0.756166982922201,"RSA"
"2",2,0.759447004608295,"RSA"
"3",3,0.753320683111954,"RSA"
"4",4,0.716666666666667,"RSA"
"5",5,0.765686274509804,"RSA"
"6",6,0.717647058823529,"RSA"
"7",7,0.768627450980392,"RSA"
"8",8,0.774193548387097,"RSA"
"9",9,0.730550284629981,"RSA"
"10",10,0.751152073732719,"RSA"
