"","num_dataset","AUC","Model_Type"
"1",1,0.907020872865275,"RSA_WCN"
"2",2,0.924761904761905,"RSA_WCN"
"3",3,0.874762808349146,"RSA_WCN"
"4",4,0.899430740037951,"RSA_WCN"
"5",5,0.909867172675522,"RSA_WCN"
"6",6,0.92314990512334,"RSA_WCN"
"7",7,0.912442396313364,"RSA_WCN"
"8",8,0.91078431372549,"RSA_WCN"
"9",9,0.935294117647059,"RSA_WCN"
"10",10,0.879411764705882,"RSA_WCN"
