"","num_dataset","AUC","Model_Type"
"1",1,0.861764705882353,"SS_Mean_Score"
"2",2,0.863725490196078,"SS_Mean_Score"
"3",3,0.849146110056926,"SS_Mean_Score"
"4",4,0.875711574952562,"SS_Mean_Score"
"5",5,0.836274509803922,"SS_Mean_Score"
"6",6,0.823529411764706,"SS_Mean_Score"
"7",7,0.863809523809524,"SS_Mean_Score"
"8",8,0.835863377609108,"SS_Mean_Score"
"9",9,0.860829493087558,"SS_Mean_Score"
"10",10,0.859582542694497,"SS_Mean_Score"
