"","num_dataset","AUC","Model_Type"
"1",1,0.941176470588235,"WCN_SS_Mean_Score"
"2",2,0.917647058823529,"WCN_SS_Mean_Score"
"3",3,0.92073732718894,"WCN_SS_Mean_Score"
"4",4,0.907969639468691,"WCN_SS_Mean_Score"
"5",5,0.891840607210626,"WCN_SS_Mean_Score"
"6",6,0.895635673624288,"WCN_SS_Mean_Score"
"7",7,0.905123339658444,"WCN_SS_Mean_Score"
"8",8,0.905123339658444,"WCN_SS_Mean_Score"
"9",9,0.899019607843137,"WCN_SS_Mean_Score"
"10",10,0.893333333333333,"WCN_SS_Mean_Score"
