"","num_dataset","AUC","Model_Type"
"1",1,0.828273244781784,"Mean_Score"
"2",2,0.846078431372549,"Mean_Score"
"3",3,0.83778801843318,"Mean_Score"
"4",4,0.808823529411765,"Mean_Score"
"5",5,0.855882352941176,"Mean_Score"
"6",6,0.834914611005693,"Mean_Score"
"7",7,0.804608294930876,"Mean_Score"
"8",8,0.838709677419355,"Mean_Score"
"9",9,0.833333333333333,"Mean_Score"
"10",10,0.806451612903226,"Mean_Score"
