"","num_dataset","AUC","Model_Type"
"1",1,0.905123339658444,"RSA_WCN"
"2",2,0.891840607210626,"RSA_WCN"
"3",3,0.913364055299539,"RSA_WCN"
"4",4,0.923529411764706,"RSA_WCN"
"5",5,0.913364055299539,"RSA_WCN"
"6",6,0.893137254901961,"RSA_WCN"
"7",7,0.915559772296015,"RSA_WCN"
"8",8,0.899019607843137,"RSA_WCN"
"9",9,0.900379506641366,"RSA_WCN"
"10",10,0.932352941176471,"RSA_WCN"
