"","num_dataset","AUC","Model_Type"
"1",1,0.890196078431373,"RSA_WCN"
"2",2,0.912713472485769,"RSA_WCN"
"3",3,0.922549019607843,"RSA_WCN"
"4",4,0.904174573055028,"RSA_WCN"
"5",5,0.928110599078341,"RSA_WCN"
"6",6,0.894686907020873,"RSA_WCN"
"7",7,0.907834101382488,"RSA_WCN"
"8",8,0.909803921568627,"RSA_WCN"
"9",9,0.939278937381404,"RSA_WCN"
"10",10,0.873529411764706,"RSA_WCN"
