"","num_dataset","AUC","Model_Type"
"1",1,0.824478178368121,"WCN"
"2",2,0.808571428571429,"WCN"
"3",3,0.816666666666667,"WCN"
"4",4,0.847248576850095,"WCN"
"5",5,0.791176470588235,"WCN"
"6",6,0.800759013282732,"WCN"
"7",7,0.82258064516129,"WCN"
"8",8,0.844239631336406,"WCN"
"9",9,0.799019607843137,"WCN"
"10",10,0.793168880455408,"WCN"
