"","num_dataset","AUC","Model_Type"
"1",1,0.719607843137255,"RSA"
"2",2,0.765898617511521,"RSA"
"3",3,0.74573055028463,"RSA"
"4",4,0.746078431372549,"RSA"
"5",5,0.759962049335863,"RSA"
"6",6,0.793168880455408,"RSA"
"7",7,0.762857142857143,"RSA"
"8",8,0.757115749525617,"RSA"
"9",9,0.725490196078431,"RSA"
"10",10,0.747628083491461,"RSA"
