"","num_dataset","AUC","Model_Type"
"1",1,0.916666666666667,"RSA_WCN_SS"
"2",2,0.929411764705882,"RSA_WCN_SS"
"3",3,0.933586337760911,"RSA_WCN_SS"
"4",4,0.93168880455408,"RSA_WCN_SS"
"5",5,0.914285714285714,"RSA_WCN_SS"
"6",6,0.92073732718894,"RSA_WCN_SS"
"7",7,0.917457305502846,"RSA_WCN_SS"
"8",8,0.920588235294118,"RSA_WCN_SS"
"9",9,0.934313725490196,"RSA_WCN_SS"
"10",10,0.908918406072106,"RSA_WCN_SS"
