"","num_dataset","AUC","Model_Type"
"1",1,0.948039215686274,"RSA_WCN_Mean_Score"
"2",2,0.939278937381404,"RSA_WCN_Mean_Score"
"3",3,0.935483870967742,"RSA_WCN_Mean_Score"
"4",4,0.936274509803922,"RSA_WCN_Mean_Score"
"5",5,0.961100569259962,"RSA_WCN_Mean_Score"
"6",6,0.944117647058824,"RSA_WCN_Mean_Score"
"7",7,0.944700460829493,"RSA_WCN_Mean_Score"
"8",8,0.941176470588235,"RSA_WCN_Mean_Score"
"9",9,0.937327188940092,"RSA_WCN_Mean_Score"
"10",10,0.947817836812144,"RSA_WCN_Mean_Score"
