"","num_dataset","AUC","Model_Type"
"1",1,0.83047619047619,"Mean_Score"
"2",2,0.853921568627451,"Mean_Score"
"3",3,0.853889943074004,"Mean_Score"
"4",4,0.819734345351044,"Mean_Score"
"5",5,0.828273244781784,"Mean_Score"
"6",6,0.823963133640553,"Mean_Score"
"7",7,0.812144212523719,"Mean_Score"
"8",8,0.785294117647059,"Mean_Score"
"9",9,0.835294117647059,"Mean_Score"
"10",10,0.842504743833017,"Mean_Score"
