"","num_dataset","AUC","Model_Type"
"1",1,0.911764705882353,"WCN_SS_Mean_Score"
"2",2,0.900952380952381,"WCN_SS_Mean_Score"
"3",3,0.896078431372549,"WCN_SS_Mean_Score"
"4",4,0.92156862745098,"WCN_SS_Mean_Score"
"5",5,0.906912442396313,"WCN_SS_Mean_Score"
"6",6,0.896584440227704,"WCN_SS_Mean_Score"
"7",7,0.897533206831119,"WCN_SS_Mean_Score"
"8",8,0.907969639468691,"WCN_SS_Mean_Score"
"9",9,0.920588235294118,"WCN_SS_Mean_Score"
"10",10,0.902277039848197,"WCN_SS_Mean_Score"
