"","num_dataset","AUC","Model_Type"
"1",1,0.898481973434535,"WCN_SS"
"2",2,0.843453510436433,"WCN_SS"
"3",3,0.829222011385199,"WCN_SS"
"4",4,0.854838709677419,"WCN_SS"
"5",5,0.855787476280835,"WCN_SS"
"6",6,0.880952380952381,"WCN_SS"
"7",7,0.907619047619048,"WCN_SS"
"8",8,0.83111954459203,"WCN_SS"
"9",9,0.840196078431373,"WCN_SS"
"10",10,0.903921568627451,"WCN_SS"
