"","num_dataset","AUC","Model_Type"
"1",1,0.878557874762808,"SS"
"2",2,0.856221198156682,"SS"
"3",3,0.865275142314991,"SS"
"4",4,0.735294117647059,"SS"
"5",5,0.82258064516129,"SS"
"6",6,0.862857142857143,"SS"
"7",7,0.873814041745731,"SS"
"8",8,0.844402277039848,"SS"
"9",9,0.854901960784314,"SS"
"10",10,0.764705882352941,"SS"
