"","num_dataset","AUC","Model_Type"
"1",1,0.895098039215686,"WCN_SS"
"2",2,0.859582542694497,"WCN_SS"
"3",3,0.85673624288425,"WCN_SS"
"4",4,0.866223908918406,"WCN_SS"
"5",5,0.912713472485769,"WCN_SS"
"6",6,0.869607843137255,"WCN_SS"
"7",7,0.836812144212524,"WCN_SS"
"8",8,0.843453510436433,"WCN_SS"
"9",9,0.841904761904762,"WCN_SS"
"10",10,0.895238095238095,"WCN_SS"
