"","num_dataset","AUC","Model_Type"
"1",1,0.882352941176471,"RSA_SS_Mean_Score"
"2",2,0.896774193548387,"RSA_SS_Mean_Score"
"3",3,0.9146110056926,"RSA_SS_Mean_Score"
"4",4,0.896584440227704,"RSA_SS_Mean_Score"
"5",5,0.885294117647059,"RSA_SS_Mean_Score"
"6",6,0.880392156862745,"RSA_SS_Mean_Score"
"7",7,0.913725490196078,"RSA_SS_Mean_Score"
"8",8,0.890891840607211,"RSA_SS_Mean_Score"
"9",9,0.879506641366224,"RSA_SS_Mean_Score"
"10",10,0.879047619047619,"RSA_SS_Mean_Score"
