"","num_dataset","AUC","Model_Type"
"1",1,0.899430740037951,"RSA_SS_Mean_Score"
"2",2,0.895098039215686,"RSA_SS_Mean_Score"
"3",3,0.879506641366224,"RSA_SS_Mean_Score"
"4",4,0.890322580645161,"RSA_SS_Mean_Score"
"5",5,0.899430740037951,"RSA_SS_Mean_Score"
"6",6,0.902941176470588,"RSA_SS_Mean_Score"
"7",7,0.88921568627451,"RSA_SS_Mean_Score"
"8",8,0.920303605313093,"RSA_SS_Mean_Score"
"9",9,0.874285714285714,"RSA_SS_Mean_Score"
"10",10,0.911764705882353,"RSA_SS_Mean_Score"
