"","num_dataset","AUC","Model_Type"
"1",1,0.849146110056926,"Mean_Score"
"2",2,0.834313725490196,"Mean_Score"
"3",3,0.830170777988615,"Mean_Score"
"4",4,0.833965844402277,"Mean_Score"
"5",5,0.83963133640553,"Mean_Score"
"6",6,0.810246679316888,"Mean_Score"
"7",7,0.831372549019608,"Mean_Score"
"8",8,0.842156862745098,"Mean_Score"
"9",9,0.806451612903226,"Mean_Score"
"10",10,0.818095238095238,"Mean_Score"
