"","num_dataset","AUC","Model_Type"
"1",1,0.806451612903226,"WCN"
"2",2,0.827619047619048,"WCN"
"3",3,0.814746543778802,"WCN"
"4",4,0.800759013282732,"WCN"
"5",5,0.809297912713473,"WCN"
"6",6,0.825490196078431,"WCN"
"7",7,0.787254901960784,"WCN"
"8",8,0.793168880455408,"WCN"
"9",9,0.837760910815939,"WCN"
"10",10,0.82843137254902,"WCN"
