"","num_dataset","AUC","Model_Type"
"1",1,0.78842504743833,"WCN"
"2",2,0.81404174573055,"WCN"
"3",3,0.879411764705882,"WCN"
"4",4,0.804761904761905,"WCN"
"5",5,0.813725490196078,"WCN"
"6",6,0.776470588235294,"WCN"
"7",7,0.820683111954459,"WCN"
"8",8,0.833017077798861,"WCN"
"9",9,0.816589861751152,"WCN"
"10",10,0.802656546489564,"WCN"
