"","num_dataset","AUC","Model_Type"
"1",1,0.818785578747628,"RSA_SS"
"2",2,0.823529411764706,"RSA_SS"
"3",3,0.824761904761905,"RSA_SS"
"4",4,0.847004608294931,"RSA_SS"
"5",5,0.819734345351044,"RSA_SS"
"6",6,0.815686274509804,"RSA_SS"
"7",7,0.819734345351044,"RSA_SS"
"8",8,0.854838709677419,"RSA_SS"
"9",9,0.850980392156863,"RSA_SS"
"10",10,0.794117647058823,"RSA_SS"
