"","num_dataset","AUC","Model_Type"
"1",1,0.919607843137255,"RSA_WCN_SS"
"2",2,0.926944971537002,"RSA_WCN_SS"
"3",3,0.912713472485769,"RSA_WCN_SS"
"4",4,0.927893738140417,"RSA_WCN_SS"
"5",5,0.921252371916509,"RSA_WCN_SS"
"6",6,0.915207373271889,"RSA_WCN_SS"
"7",7,0.935238095238095,"RSA_WCN_SS"
"8",8,0.914705882352941,"RSA_WCN_SS"
"9",9,0.908823529411765,"RSA_WCN_SS"
"10",10,0.926944971537002,"RSA_WCN_SS"
