"","num_dataset","AUC","Model_Type"
"1",1,0.764705882352941,"SS"
"2",2,0.853889943074004,"SS"
"3",3,0.87741935483871,"SS"
"4",4,0.735294117647059,"SS"
"5",5,0.880392156862745,"SS"
"6",6,0.82258064516129,"SS"
"7",7,0.862857142857143,"SS"
"8",8,0.794117647058824,"SS"
"9",9,0.855787476280835,"SS"
"10",10,0.854901960784314,"SS"
